Namespace(batch_size=1, dataset='coco', disable_hybridization=False, epochs=26, gpus='', log_interval=100, lr=0.00125, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=-1, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, norm_layer=None, num_workers=1, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=False, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
Namespace(batch_size=1, dataset='coco', disable_hybridization=False, epochs=26, gpus='', log_interval=100, lr=0.00125, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=-1, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, norm_layer=None, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=False, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
Namespace(batch_size=1, dataset='coco', disable_hybridization=False, epochs=26, gpus='0', log_interval=100, lr=0.00125, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=-1, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, norm_layer=None, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=False, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0][Batch 24999], Speed: 0.678 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.651,RCNN_SmoothL1=0.354,RPNAcc=0.938,RPNL1Loss=0.477,RCNNAcc=0.827,RCNNL1Loss=1.620
[Epoch 0][Batch 25099], Speed: 0.695 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.650,RCNN_SmoothL1=0.354,RPNAcc=0.938,RPNL1Loss=0.477,RCNNAcc=0.827,RCNNL1Loss=1.618
[Epoch 0][Batch 25199], Speed: 0.686 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.649,RCNN_SmoothL1=0.354,RPNAcc=0.938,RPNL1Loss=0.477,RCNNAcc=0.827,RCNNL1Loss=1.617
[Epoch 0][Batch 25299], Speed: 0.677 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.649,RCNN_SmoothL1=0.353,RPNAcc=0.939,RPNL1Loss=0.477,RCNNAcc=0.828,RCNNL1Loss=1.616
[Epoch 0][Batch 25399], Speed: 0.688 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.649,RCNN_SmoothL1=0.353,RPNAcc=0.939,RPNL1Loss=0.477,RCNNAcc=0.828,RCNNL1Loss=1.615
[Epoch 0][Batch 25499], Speed: 0.689 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.648,RCNN_SmoothL1=0.353,RPNAcc=0.939,RPNL1Loss=0.476,RCNNAcc=0.828,RCNNL1Loss=1.614
[Epoch 0][Batch 25599], Speed: 0.677 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.648,RCNN_SmoothL1=0.353,RPNAcc=0.939,RPNL1Loss=0.476,RCNNAcc=0.828,RCNNL1Loss=1.613
[Epoch 0][Batch 25699], Speed: 0.680 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.648,RCNN_SmoothL1=0.353,RPNAcc=0.939,RPNL1Loss=0.476,RCNNAcc=0.828,RCNNL1Loss=1.612
[Epoch 0][Batch 25799], Speed: 0.683 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.647,RCNN_SmoothL1=0.352,RPNAcc=0.939,RPNL1Loss=0.476,RCNNAcc=0.828,RCNNL1Loss=1.611
[Epoch 0][Batch 25899], Speed: 0.679 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.647,RCNN_SmoothL1=0.352,RPNAcc=0.939,RPNL1Loss=0.476,RCNNAcc=0.828,RCNNL1Loss=1.609
[Epoch 0][Batch 25999], Speed: 0.690 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.646,RCNN_SmoothL1=0.352,RPNAcc=0.939,RPNL1Loss=0.476,RCNNAcc=0.828,RCNNL1Loss=1.608
[Epoch 0][Batch 26099], Speed: 0.684 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.646,RCNN_SmoothL1=0.352,RPNAcc=0.939,RPNL1Loss=0.475,RCNNAcc=0.828,RCNNL1Loss=1.607
[Epoch 0][Batch 26199], Speed: 0.675 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.645,RCNN_SmoothL1=0.351,RPNAcc=0.939,RPNL1Loss=0.475,RCNNAcc=0.828,RCNNL1Loss=1.606
[Epoch 0][Batch 26299], Speed: 0.681 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.645,RCNN_SmoothL1=0.351,RPNAcc=0.939,RPNL1Loss=0.475,RCNNAcc=0.828,RCNNL1Loss=1.605
[Epoch 0][Batch 26399], Speed: 0.680 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.645,RCNN_SmoothL1=0.351,RPNAcc=0.939,RPNL1Loss=0.475,RCNNAcc=0.828,RCNNL1Loss=1.604
[Epoch 0][Batch 26499], Speed: 0.680 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.644,RCNN_SmoothL1=0.351,RPNAcc=0.939,RPNL1Loss=0.475,RCNNAcc=0.828,RCNNL1Loss=1.603
[Epoch 0][Batch 26599], Speed: 0.685 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.644,RCNN_SmoothL1=0.351,RPNAcc=0.939,RPNL1Loss=0.475,RCNNAcc=0.828,RCNNL1Loss=1.602
[Epoch 0][Batch 26699], Speed: 0.687 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.643,RCNN_SmoothL1=0.350,RPNAcc=0.939,RPNL1Loss=0.474,RCNNAcc=0.828,RCNNL1Loss=1.601
[Epoch 0][Batch 26799], Speed: 0.682 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.643,RCNN_SmoothL1=0.350,RPNAcc=0.939,RPNL1Loss=0.474,RCNNAcc=0.828,RCNNL1Loss=1.599
[Epoch 0][Batch 26899], Speed: 0.685 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.642,RCNN_SmoothL1=0.350,RPNAcc=0.939,RPNL1Loss=0.474,RCNNAcc=0.829,RCNNL1Loss=1.598
[Epoch 0][Batch 26999], Speed: 0.681 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.642,RCNN_SmoothL1=0.350,RPNAcc=0.939,RPNL1Loss=0.474,RCNNAcc=0.829,RCNNL1Loss=1.597
[Epoch 0][Batch 27099], Speed: 0.684 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.642,RCNN_SmoothL1=0.350,RPNAcc=0.939,RPNL1Loss=0.474,RCNNAcc=0.829,RCNNL1Loss=1.596
[Epoch 0][Batch 27199], Speed: 0.673 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.641,RCNN_SmoothL1=0.350,RPNAcc=0.939,RPNL1Loss=0.473,RCNNAcc=0.829,RCNNL1Loss=1.595
[Epoch 0][Batch 27299], Speed: 0.689 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.641,RCNN_SmoothL1=0.349,RPNAcc=0.939,RPNL1Loss=0.473,RCNNAcc=0.829,RCNNL1Loss=1.594
[Epoch 0][Batch 27399], Speed: 0.684 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.641,RCNN_SmoothL1=0.349,RPNAcc=0.939,RPNL1Loss=0.473,RCNNAcc=0.829,RCNNL1Loss=1.593
[Epoch 0][Batch 27499], Speed: 0.694 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.641,RCNN_SmoothL1=0.349,RPNAcc=0.939,RPNL1Loss=0.473,RCNNAcc=0.829,RCNNL1Loss=1.592
[Epoch 0][Batch 27599], Speed: 0.680 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.640,RCNN_SmoothL1=0.349,RPNAcc=0.939,RPNL1Loss=0.473,RCNNAcc=0.829,RCNNL1Loss=1.591
[Epoch 0][Batch 27699], Speed: 0.691 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.640,RCNN_SmoothL1=0.349,RPNAcc=0.939,RPNL1Loss=0.473,RCNNAcc=0.829,RCNNL1Loss=1.590
[Epoch 0][Batch 27799], Speed: 0.684 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.639,RCNN_SmoothL1=0.348,RPNAcc=0.940,RPNL1Loss=0.473,RCNNAcc=0.829,RCNNL1Loss=1.589
[Epoch 0][Batch 27899], Speed: 0.691 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.639,RCNN_SmoothL1=0.348,RPNAcc=0.940,RPNL1Loss=0.472,RCNNAcc=0.829,RCNNL1Loss=1.587
[Epoch 0][Batch 27999], Speed: 0.692 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.639,RCNN_SmoothL1=0.348,RPNAcc=0.940,RPNL1Loss=0.472,RCNNAcc=0.829,RCNNL1Loss=1.586
[Epoch 0][Batch 28099], Speed: 0.676 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.638,RCNN_SmoothL1=0.348,RPNAcc=0.940,RPNL1Loss=0.472,RCNNAcc=0.829,RCNNL1Loss=1.585
[Epoch 0][Batch 28199], Speed: 0.690 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.638,RCNN_SmoothL1=0.348,RPNAcc=0.940,RPNL1Loss=0.472,RCNNAcc=0.829,RCNNL1Loss=1.584
[Epoch 0][Batch 28299], Speed: 0.676 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.637,RCNN_SmoothL1=0.347,RPNAcc=0.940,RPNL1Loss=0.472,RCNNAcc=0.829,RCNNL1Loss=1.583
[Epoch 0][Batch 28399], Speed: 0.675 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.637,RCNN_SmoothL1=0.347,RPNAcc=0.940,RPNL1Loss=0.472,RCNNAcc=0.829,RCNNL1Loss=1.582
[Epoch 0][Batch 28499], Speed: 0.688 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.637,RCNN_SmoothL1=0.347,RPNAcc=0.940,RPNL1Loss=0.472,RCNNAcc=0.829,RCNNL1Loss=1.581
[Epoch 0][Batch 28599], Speed: 0.682 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.636,RCNN_SmoothL1=0.347,RPNAcc=0.940,RPNL1Loss=0.471,RCNNAcc=0.829,RCNNL1Loss=1.580
[Epoch 0][Batch 28699], Speed: 0.685 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.636,RCNN_SmoothL1=0.347,RPNAcc=0.940,RPNL1Loss=0.471,RCNNAcc=0.829,RCNNL1Loss=1.579
[Epoch 0][Batch 28799], Speed: 0.681 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.636,RCNN_SmoothL1=0.346,RPNAcc=0.940,RPNL1Loss=0.471,RCNNAcc=0.829,RCNNL1Loss=1.578
[Epoch 0][Batch 28899], Speed: 0.680 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.635,RCNN_SmoothL1=0.346,RPNAcc=0.940,RPNL1Loss=0.471,RCNNAcc=0.829,RCNNL1Loss=1.577
[Epoch 0][Batch 28999], Speed: 0.681 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.635,RCNN_SmoothL1=0.346,RPNAcc=0.940,RPNL1Loss=0.471,RCNNAcc=0.830,RCNNL1Loss=1.576
[Epoch 0][Batch 29099], Speed: 0.681 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.634,RCNN_SmoothL1=0.346,RPNAcc=0.940,RPNL1Loss=0.471,RCNNAcc=0.830,RCNNL1Loss=1.575
[Epoch 0][Batch 29199], Speed: 0.682 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.634,RCNN_SmoothL1=0.346,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.574
[Epoch 0][Batch 29299], Speed: 0.682 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.633,RCNN_SmoothL1=0.346,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.573
[Epoch 0][Batch 29399], Speed: 0.682 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.633,RCNN_SmoothL1=0.345,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.572
[Epoch 0][Batch 29499], Speed: 0.678 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.633,RCNN_SmoothL1=0.345,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.571
[Epoch 0][Batch 29599], Speed: 0.685 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.632,RCNN_SmoothL1=0.345,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.570
[Epoch 0][Batch 29699], Speed: 0.691 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.632,RCNN_SmoothL1=0.345,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.568
[Epoch 0][Batch 29799], Speed: 0.686 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.632,RCNN_SmoothL1=0.344,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.568
[Epoch 0][Batch 29899], Speed: 0.689 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.631,RCNN_SmoothL1=0.344,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.566
[Epoch 0][Batch 29999], Speed: 0.682 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.631,RCNN_SmoothL1=0.344,RPNAcc=0.940,RPNL1Loss=0.470,RCNNAcc=0.830,RCNNL1Loss=1.566
[Epoch 0][Batch 30099], Speed: 0.689 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.630,RCNN_SmoothL1=0.344,RPNAcc=0.940,RPNL1Loss=0.469,RCNNAcc=0.830,RCNNL1Loss=1.565
[Epoch 0][Batch 30199], Speed: 0.687 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.630,RCNN_SmoothL1=0.344,RPNAcc=0.940,RPNL1Loss=0.469,RCNNAcc=0.830,RCNNL1Loss=1.564
[Epoch 0][Batch 30299], Speed: 0.688 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.629,RCNN_SmoothL1=0.344,RPNAcc=0.940,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.563
[Epoch 0][Batch 30399], Speed: 0.680 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.629,RCNN_SmoothL1=0.343,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.562
[Epoch 0][Batch 30499], Speed: 0.672 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.628,RCNN_SmoothL1=0.343,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.561
[Epoch 0][Batch 30599], Speed: 0.684 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.628,RCNN_SmoothL1=0.343,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.560
[Epoch 0][Batch 30699], Speed: 0.686 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.628,RCNN_SmoothL1=0.343,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.559
[Epoch 0][Batch 30799], Speed: 0.676 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.627,RCNN_SmoothL1=0.343,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.558
[Epoch 0][Batch 30899], Speed: 0.690 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.627,RCNN_SmoothL1=0.342,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.557
[Epoch 0][Batch 30999], Speed: 0.675 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.627,RCNN_SmoothL1=0.342,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.556
[Epoch 0][Batch 31099], Speed: 0.677 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.626,RCNN_SmoothL1=0.342,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.555
[Epoch 0][Batch 31199], Speed: 0.677 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.626,RCNN_SmoothL1=0.342,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.554
[Epoch 0][Batch 31299], Speed: 0.692 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.625,RCNN_SmoothL1=0.342,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.553
[Epoch 0][Batch 31399], Speed: 0.696 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.625,RCNN_SmoothL1=0.342,RPNAcc=0.941,RPNL1Loss=0.469,RCNNAcc=0.831,RCNNL1Loss=1.552
[Epoch 0][Batch 31499], Speed: 0.677 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.624,RCNN_SmoothL1=0.341,RPNAcc=0.941,RPNL1Loss=0.468,RCNNAcc=0.831,RCNNL1Loss=1.551
[Epoch 0][Batch 31599], Speed: 0.680 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.624,RCNN_SmoothL1=0.341,RPNAcc=0.941,RPNL1Loss=0.468,RCNNAcc=0.831,RCNNL1Loss=1.550
[Epoch 0][Batch 31699], Speed: 0.685 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.624,RCNN_SmoothL1=0.341,RPNAcc=0.941,RPNL1Loss=0.468,RCNNAcc=0.831,RCNNL1Loss=1.549
[Epoch 0][Batch 31799], Speed: 0.683 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.623,RCNN_SmoothL1=0.341,RPNAcc=0.941,RPNL1Loss=0.468,RCNNAcc=0.831,RCNNL1Loss=1.549
[Epoch 0][Batch 31899], Speed: 0.692 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.623,RCNN_SmoothL1=0.341,RPNAcc=0.941,RPNL1Loss=0.468,RCNNAcc=0.831,RCNNL1Loss=1.548
[Epoch 0][Batch 31999], Speed: 0.690 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.622,RCNN_SmoothL1=0.340,RPNAcc=0.941,RPNL1Loss=0.468,RCNNAcc=0.832,RCNNL1Loss=1.547
[Epoch 0][Batch 32099], Speed: 0.681 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.622,RCNN_SmoothL1=0.340,RPNAcc=0.941,RPNL1Loss=0.468,RCNNAcc=0.832,RCNNL1Loss=1.546
[Epoch 0][Batch 32199], Speed: 0.685 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.621,RCNN_SmoothL1=0.340,RPNAcc=0.941,RPNL1Loss=0.467,RCNNAcc=0.832,RCNNL1Loss=1.544
[Epoch 0][Batch 32299], Speed: 0.672 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.621,RCNN_SmoothL1=0.340,RPNAcc=0.941,RPNL1Loss=0.467,RCNNAcc=0.832,RCNNL1Loss=1.543
[Epoch 0][Batch 32399], Speed: 0.679 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.621,RCNN_SmoothL1=0.340,RPNAcc=0.941,RPNL1Loss=0.467,RCNNAcc=0.832,RCNNL1Loss=1.543
[Epoch 0][Batch 32499], Speed: 0.687 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.620,RCNN_SmoothL1=0.340,RPNAcc=0.941,RPNL1Loss=0.467,RCNNAcc=0.832,RCNNL1Loss=1.542
[Epoch 0][Batch 32599], Speed: 0.685 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.620,RCNN_SmoothL1=0.339,RPNAcc=0.941,RPNL1Loss=0.467,RCNNAcc=0.832,RCNNL1Loss=1.541
[Epoch 0][Batch 32699], Speed: 0.682 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.620,RCNN_SmoothL1=0.339,RPNAcc=0.941,RPNL1Loss=0.467,RCNNAcc=0.832,RCNNL1Loss=1.540
[Epoch 0][Batch 32799], Speed: 0.692 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.619,RCNN_SmoothL1=0.339,RPNAcc=0.941,RPNL1Loss=0.466,RCNNAcc=0.832,RCNNL1Loss=1.539
[Epoch 0][Batch 32899], Speed: 0.688 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.619,RCNN_SmoothL1=0.339,RPNAcc=0.941,RPNL1Loss=0.466,RCNNAcc=0.832,RCNNL1Loss=1.538
[Epoch 0][Batch 32999], Speed: 0.685 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.619,RCNN_SmoothL1=0.339,RPNAcc=0.941,RPNL1Loss=0.466,RCNNAcc=0.832,RCNNL1Loss=1.537
[Epoch 0][Batch 33099], Speed: 0.690 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.618,RCNN_SmoothL1=0.339,RPNAcc=0.942,RPNL1Loss=0.466,RCNNAcc=0.832,RCNNL1Loss=1.537
[Epoch 0][Batch 33199], Speed: 0.687 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.618,RCNN_SmoothL1=0.338,RPNAcc=0.942,RPNL1Loss=0.466,RCNNAcc=0.832,RCNNL1Loss=1.535
[Epoch 0][Batch 33299], Speed: 0.677 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.618,RCNN_SmoothL1=0.338,RPNAcc=0.942,RPNL1Loss=0.466,RCNNAcc=0.832,RCNNL1Loss=1.534
[Epoch 0][Batch 33399], Speed: 0.691 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.617,RCNN_SmoothL1=0.338,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.832,RCNNL1Loss=1.534
[Epoch 0][Batch 33499], Speed: 0.690 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.617,RCNN_SmoothL1=0.338,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.832,RCNNL1Loss=1.533
[Epoch 0][Batch 33599], Speed: 0.683 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.616,RCNN_SmoothL1=0.338,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.832,RCNNL1Loss=1.532
[Epoch 0][Batch 33699], Speed: 0.672 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.616,RCNN_SmoothL1=0.338,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.832,RCNNL1Loss=1.531
[Epoch 0][Batch 33799], Speed: 0.682 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.616,RCNN_SmoothL1=0.337,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.832,RCNNL1Loss=1.530
[Epoch 0][Batch 33899], Speed: 0.689 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.616,RCNN_SmoothL1=0.337,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.833,RCNNL1Loss=1.529
[Epoch 0][Batch 33999], Speed: 0.685 samples/sec, RPN_Conf=0.147,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.615,RCNN_SmoothL1=0.337,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.833,RCNNL1Loss=1.529
[Epoch 0][Batch 34099], Speed: 0.687 samples/sec, RPN_Conf=0.147,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.615,RCNN_SmoothL1=0.337,RPNAcc=0.942,RPNL1Loss=0.465,RCNNAcc=0.833,RCNNL1Loss=1.528
